ts_iso,provider,temp_c,precip_mm_1h,humidity_pct,wind_speed_mps,wind_dir_deg,pressure_hpa,weather_code_or_text
2025-10-13T15:31:04+08:00,open-meteo,29.9,0.3,74.0,8.7,142.0,1011.2,95
2025-10-13T16:02:40+08:00,深圳下沙,open-meteo,29.7,0.3,74.0,8.9,133.0,1011.2,95,雷阵雨
2025-10-13T16:21:01+08:00,,深圳市,open-meteo,29.6,0.3,74.0,8.8,125.0,1011.2,95,雷阵雨
2025-10-14T11:49:35+08:00,,深圳市,open-meteo,30.5,0.1,70.0,3.3,96.0,1013.7,80,小阵雨
2025-10-14T12:26:57+08:00,,深圳市,open-meteo,31.2,0.0,65.0,2.1,121.0,1013.4,2,局部多云
2025-10-14T13:21:45+08:00,,深圳市,open-meteo,31.6,0.0,64.0,4.8,153.0,1012.5,2,局部多云
2025-10-14T13:52:46+08:00,,深圳市,open-meteo,31.5,0.0,65.0,5.5,169.0,1012.1,2,局部多云
2025-10-14T14:29:16+08:00,,深圳市,open-meteo,31.3,0.0,66.0,6.1,177.0,1011.9,2,局部多云
2025-10-14T14:29:16+08:00,2025-10-14T14:24+08:00,深圳市,qweather,32.0,0.0,62.0,2.7777777777777777,45.0,1005.0,101,多云
2025-10-14T14:38:54+08:00,,深圳市,open-meteo,30.9,0.0,69.0,6.1,180.0,1011.8,2,局部多云
2025-10-14T14:38:54+08:00,2025-10-14T14:32+08:00,深圳市,qweather,32.0,0.0,63.0,3.0555555555555554,135.0,1005.0,101,多云
2025-10-14T15:24:01+08:00,,深圳市,open-meteo,30.2,0.2,72.0,5.8,187.0,1011.5,80,小阵雨
2025-10-14T15:24:02+08:00,2025-10-14T15:16+08:00,深圳市,qweather,31.0,0.0,60.0,2.7777777777777777,135.0,1005.0,100,晴
2025-10-14T16:30:30+08:00,,深圳市,open-meteo,30.6,0.0,69.0,4.3,180.0,1011.1,2,局部多云
2025-10-14T16:30:30+08:00,2025-10-14T16:26+08:00,深圳市,qweather,31.0,0.0,62.0,3.333333333333333,180.0,1005.0,100,晴
2025-10-14T17:26:40+08:00,,深圳市,open-meteo,30.6,0.0,69.0,4.2,160.0,1011.1,2,局部多云
2025-10-14T17:26:41+08:00,2025-10-14T17:18+08:00,深圳市,qweather,30.0,0.0,64.0,3.888888888888889,45.0,1005.0,100,晴
2025-10-14T18:26:10+08:00,,深圳市,open-meteo,30.2,0.0,68.0,6.9,141.0,1011.6,1,基本晴
2025-10-14T18:26:10+08:00,2025-10-14T18:18+08:00,深圳市,qweather,29.0,0.0,69.0,2.7777777777777777,45.0,1005.0,151,多云
2025-10-14T19:20:04+08:00,,深圳市,open-meteo,29.5,0.0,73.0,4.8,138.0,1012.4,0,晴
2025-10-14T19:20:04+08:00,2025-10-14T19:08+08:00,深圳市,qweather,28.0,0.0,69.0,2.7777777777777777,90.0,1006.0,150,晴
2025-10-14T20:53:10+08:00,,深圳市,open-meteo,28.8,0.0,76.0,2.9,120.0,1013.5,0,晴
2025-10-14T20:53:10+08:00,2025-10-14T20:48+08:00,深圳市,qweather,28.0,0.0,71.0,2.7777777777777777,135.0,1006.0,150,晴
2025-10-14T21:34:18+08:00,,深圳市,open-meteo,28.4,0.0,79.0,2.6,106.0,1013.6,0,晴
2025-10-14T21:34:19+08:00,2025-10-14T21:24+08:00,深圳市,qweather,28.0,0.0,70.0,1.6666666666666665,90.0,1007.0,150,晴
2025-10-14T22:25:39+08:00,,深圳市,open-meteo,28.1,0.0,81.0,2.5,98.0,1013.5,0,晴
2025-10-14T22:25:39+08:00,2025-10-14T22:16+08:00,深圳市,qweather,27.0,0.0,72.0,1.1111111111111112,90.0,1007.0,150,晴
2025-10-14T23:27:09+08:00,,深圳市,open-meteo,27.7,0.0,84.0,2.5,90.0,1013.6,0,晴
2025-10-14T23:27:09+08:00,2025-10-14T23:24+08:00,深圳市,qweather,27.0,0.0,78.0,1.1111111111111112,0.0,1007.0,150,晴
2025-10-15T00:30:17+08:00,,深圳市,open-meteo,27.3,0.0,86.0,2.3,51.0,1013.1,0,晴
2025-10-15T00:30:17+08:00,2025-10-15T00:24+08:00,深圳市,qweather,27.0,0.0,79.0,1.1111111111111112,0.0,1007.0,150,晴
2025-10-15T01:19:49+08:00,,深圳市,open-meteo,27.0,0.0,87.0,2.3,51.0,1012.8,1,基本晴
2025-10-15T01:19:50+08:00,2025-10-15T01:16+08:00,深圳市,qweather,26.0,0.0,82.0,2.5,45.0,1006.0,150,晴
2025-10-15T02:34:40+08:00,,深圳市,open-meteo,26.8,0.0,87.0,3.6,45.0,1012.2,1,基本晴
2025-10-15T02:34:40+08:00,2025-10-15T02:24+08:00,深圳市,qweather,26.0,0.0,85.0,1.3888888888888888,0.0,1006.0,150,晴
2025-10-15T03:18:54+08:00,,深圳市,open-meteo,26.6,0.0,86.0,3.6,45.0,1012.1,0,晴
2025-10-15T03:18:55+08:00,2025-10-15T03:16+08:00,深圳市,qweather,26.0,0.0,85.0,1.3888888888888888,0.0,1006.0,150,晴
2025-10-15T04:26:33+08:00,,深圳市,open-meteo,26.5,0.0,86.0,3.6,45.0,1012.2,1,基本晴
2025-10-15T04:26:33+08:00,2025-10-15T04:16+08:00,深圳市,qweather,26.0,0.0,84.0,0.8333333333333333,45.0,1006.0,150,晴
2025-10-15T05:20:38+08:00,,深圳市,open-meteo,26.4,0.0,87.0,3.3,41.0,1012.5,1,基本晴
2025-10-15T05:20:39+08:00,2025-10-15T05:16+08:00,深圳市,qweather,25.0,0.0,86.0,1.6666666666666665,45.0,1006.0,150,晴
2025-10-15T06:22:24+08:00,,深圳市,open-meteo,26.4,0.0,89.0,3.6,37.0,1013.1,1,基本晴
2025-10-15T06:22:24+08:00,2025-10-15T06:16+08:00,深圳市,qweather,25.0,0.0,86.0,1.9444444444444444,45.0,1006.0,100,晴
2025-10-15T07:21:25+08:00,,深圳市,open-meteo,26.5,0.0,88.0,3.4,32.0,1013.5,1,基本晴
2025-10-15T07:21:26+08:00,2025-10-15T07:16+08:00,深圳市,qweather,26.0,0.0,84.0,1.1111111111111112,45.0,1006.0,101,多云
2025-10-15T09:53:12+08:00,,深圳市,open-meteo,29.3,0.0,72.0,5.0,60.0,1014.6,1,基本晴
2025-10-15T09:53:13+08:00,2025-10-15T09:49+08:00,深圳市,qweather,30.0,0.0,65.0,1.1111111111111112,135.0,1007.0,100,晴
2025-10-15T11:08:22+08:00,,深圳市,open-meteo,30.9,0.0,62.0,5.8,86.0,1014.4,1,基本晴
2025-10-15T11:08:23+08:00,2025-10-15T11:00+08:00,深圳市,qweather,32.0,0.0,59.0,2.7777777777777777,180.0,1008.0,101,多云
2025-10-15T12:28:08+08:00,,深圳市,open-meteo,32.2,0.0,55.0,5.4,110.0,1013.4,2,局部多云
2025-10-15T12:28:08+08:00,2025-10-15T12:24+08:00,深圳市,qweather,31.0,0.0,61.0,2.5,0.0,1007.0,101,多云
2025-10-15T13:23:25+08:00,,深圳市,open-meteo,32.5,0.0,54.0,6.1,135.0,1012.2,2,局部多云
2025-10-15T13:23:25+08:00,2025-10-15T13:16+08:00,深圳市,qweather,30.0,0.0,66.0,2.2222222222222223,0.0,1006.0,101,多云
2025-10-15T14:36:07+08:00,,深圳市,open-meteo,32.6,0.0,54.0,5.6,153.0,1011.0,2,局部多云
2025-10-15T14:36:07+08:00,2025-10-15T13:52+08:00,深圳市,qweather,30.0,0.0,69.0,2.2222222222222223,225.0,1006.0,101,多云
2025-10-15T15:24:54+08:00,,深圳市,open-meteo,32.3,0.0,57.0,5.5,169.0,1010.7,2,局部多云
2025-10-15T15:24:55+08:00,2025-10-15T15:16+08:00,深圳市,qweather,31.0,0.0,65.0,3.0555555555555554,225.0,1005.0,101,多云
2025-10-15T16:34:01+08:00,,深圳市,open-meteo,31.6,0.0,62.0,5.8,176.0,1010.7,2,局部多云
2025-10-15T16:34:01+08:00,2025-10-15T16:24+08:00,深圳市,qweather,31.0,0.0,64.0,1.3888888888888888,225.0,1005.0,101,多云
2025-10-15T17:26:50+08:00,,深圳市,open-meteo,31.2,0.0,64.0,5.8,173.0,1010.8,1,基本晴
2025-10-15T17:26:50+08:00,2025-10-15T17:24+08:00,深圳市,qweather,29.0,0.0,72.0,1.1111111111111112,315.0,1005.0,100,晴
2025-10-15T18:27:14+08:00,,深圳市,open-meteo,29.5,0.0,73.0,3.3,221.0,1011.5,1,基本晴
2025-10-15T18:27:14+08:00,2025-10-15T18:24+08:00,深圳市,qweather,29.0,0.0,73.0,1.3888888888888888,180.0,1005.0,151,多云
2025-10-15T19:20:08+08:00,,深圳市,open-meteo,29.4,0.0,74.0,1.1,162.0,1012.4,2,局部多云
2025-10-15T19:20:08+08:00,2025-10-15T19:16+08:00,深圳市,qweather,29.0,0.0,66.0,2.2222222222222223,45.0,1005.0,151,多云
2025-10-15T20:52:45+08:00,,深圳市,open-meteo,29.1,0.0,75.0,3.7,101.0,1013.9,1,基本晴
2025-10-15T20:52:45+08:00,2025-10-15T20:48+08:00,深圳市,qweather,28.0,0.0,70.0,1.3888888888888888,90.0,1006.0,150,晴
2025-10-15T21:35:19+08:00,,深圳市,open-meteo,28.7,0.0,77.0,4.0,90.0,1014.1,1,基本晴
2025-10-15T21:35:19+08:00,2025-10-15T21:33+08:00,深圳市,qweather,28.0,0.0,72.0,1.3888888888888888,135.0,1007.0,150,晴
2025-10-15T22:26:09+08:00,,深圳市,open-meteo,28.3,0.0,79.0,4.3,85.0,1014.0,0,晴
2025-10-15T22:26:09+08:00,2025-10-15T22:16+08:00,深圳市,qweather,27.0,0.0,75.0,0.8333333333333333,0.0,1007.0,150,晴
2025-10-15T23:23:28+08:00,,深圳市,open-meteo,27.9,0.0,80.0,4.0,85.0,1013.9,0,晴
2025-10-15T23:23:29+08:00,2025-10-15T23:17+08:00,深圳市,qweather,27.0,0.0,77.0,1.3888888888888888,135.0,1007.0,150,晴
2025-10-16T00:27:15+08:00,,深圳市,open-meteo,27.8,0.0,81.0,3.4,72.0,1013.1,1,基本晴
2025-10-16T00:27:16+08:00,2025-10-16T00:25+08:00,深圳市,qweather,27.0,0.0,76.0,2.7777777777777777,135.0,1007.0,150,晴
2025-10-16T01:21:18+08:00,,深圳市,open-meteo,27.6,0.0,82.0,3.2,63.0,1012.8,0,晴
2025-10-16T01:21:18+08:00,2025-10-16T01:16+08:00,深圳市,qweather,27.0,0.0,78.0,1.3888888888888888,0.0,1006.0,150,晴
2025-10-16T02:35:36+08:00,,深圳市,open-meteo,27.4,0.0,84.0,3.4,58.0,1012.4,0,晴
2025-10-16T02:35:36+08:00,2025-10-16T02:32+08:00,深圳市,qweather,27.0,0.0,79.0,1.6666666666666665,45.0,1006.0,150,晴
2025-10-16T03:19:13+08:00,,深圳市,open-meteo,27.2,0.0,84.0,3.1,54.0,1012.5,0,晴
2025-10-16T03:19:14+08:00,2025-10-16T03:16+08:00,深圳市,qweather,27.0,0.0,79.0,0.8333333333333333,0.0,1006.0,150,晴
2025-10-16T04:27:21+08:00,,深圳市,open-meteo,27.1,0.0,85.0,3.1,36.0,1012.8,0,晴
2025-10-16T04:27:22+08:00,2025-10-16T04:26+08:00,深圳市,qweather,26.0,0.0,79.0,1.1111111111111112,90.0,1006.0,150,晴
2025-10-16T05:20:40+08:00,,深圳市,open-meteo,26.9,0.0,86.0,3.1,36.0,1013.1,0,晴
2025-10-16T05:20:40+08:00,2025-10-16T05:16+08:00,深圳市,qweather,26.0,0.0,80.0,1.1111111111111112,45.0,1006.0,150,晴
2025-10-16T06:20:11+08:00,,深圳市,open-meteo,27.0,0.0,87.0,3.7,29.0,1013.7,2,局部多云
2025-10-16T06:20:11+08:00,2025-10-16T06:16+08:00,深圳市,qweather,26.0,0.0,79.0,1.1111111111111112,315.0,1007.0,151,多云
2025-10-16T07:20:44+08:00,,深圳市,open-meteo,27.1,0.0,86.0,3.7,29.0,1014.2,3,多云
2025-10-16T07:20:44+08:00,2025-10-16T07:16+08:00,深圳市,qweather,26.0,0.0,80.0,1.1111111111111112,0.0,1007.0,101,多云
2025-10-16T09:51:54+08:00,,深圳市,open-meteo,29.5,0.0,74.0,7.8,56.0,1015.3,1,基本晴
2025-10-16T09:51:54+08:00,2025-10-16T09:48+08:00,深圳市,qweather,29.0,0.0,71.0,2.5,0.0,1008.0,101,多云
2025-10-16T11:06:45+08:00,,深圳市,open-meteo,30.2,0.0,70.0,8.2,61.0,1014.9,1,基本晴
2025-10-16T11:06:45+08:00,2025-10-16T11:00+08:00,深圳市,qweather,30.0,0.0,66.0,2.7777777777777777,0.0,1008.0,101,多云
2025-10-16T12:27:46+08:00,,深圳市,open-meteo,31.2,0.0,64.0,7.3,79.0,1013.6,2,局部多云
2025-10-16T12:27:47+08:00,2025-10-16T12:16+08:00,深圳市,qweather,31.0,0.0,61.0,2.7777777777777777,135.0,1007.0,101,多云
2025-10-16T13:23:30+08:00,,深圳市,open-meteo,31.6,0.0,62.0,6.5,71.0,1012.6,2,局部多云
2025-10-16T13:23:30+08:00,2025-10-16T13:16+08:00,深圳市,qweather,32.0,0.0,59.0,4.444444444444445,180.0,1007.0,101,多云
2025-10-16T14:35:35+08:00,,深圳市,open-meteo,32.3,0.0,59.0,5.1,82.0,1011.7,2,局部多云
2025-10-16T14:35:35+08:00,2025-10-16T14:32+08:00,深圳市,qweather,32.0,0.0,62.0,2.7777777777777777,135.0,1006.0,101,多云
2025-10-16T15:24:01+08:00,,深圳市,open-meteo,32.3,0.0,59.0,4.3,95.0,1011.3,2,局部多云
2025-10-16T15:24:01+08:00,2025-10-16T15:16+08:00,深圳市,qweather,31.0,0.0,59.0,1.9444444444444444,135.0,1005.0,101,多云
2025-10-16T16:34:07+08:00,,深圳市,open-meteo,31.5,0.0,63.0,3.7,119.0,1011.3,3,多云
2025-10-16T16:34:07+08:00,2025-10-16T16:25+08:00,深圳市,qweather,31.0,0.0,62.0,4.722222222222222,135.0,1005.0,100,晴
2025-10-16T17:27:10+08:00,,深圳市,open-meteo,30.7,0.0,67.0,3.1,144.0,1011.5,2,局部多云
2025-10-16T17:27:10+08:00,2025-10-16T17:24+08:00,深圳市,qweather,29.0,0.0,65.0,2.2222222222222223,90.0,1005.0,100,晴
2025-10-16T18:27:05+08:00,,深圳市,open-meteo,29.2,0.0,73.0,3.7,349.0,1012.7,1,基本晴
2025-10-16T18:27:05+08:00,2025-10-16T18:24+08:00,深圳市,qweather,29.0,0.0,66.0,3.333333333333333,135.0,1005.0,150,晴
2025-10-16T19:20:21+08:00,,深圳市,open-meteo,29.1,0.0,75.0,3.0,346.0,1013.4,3,多云
2025-10-16T19:20:22+08:00,2025-10-16T19:16+08:00,深圳市,qweather,28.0,0.0,67.0,1.3888888888888888,135.0,1006.0,150,晴
2025-10-16T20:52:25+08:00,,深圳市,open-meteo,28.7,0.0,79.0,3.1,54.0,1014.5,1,基本晴
2025-10-16T20:52:26+08:00,2025-10-16T20:50+08:00,深圳市,qweather,28.0,0.0,72.0,2.5,135.0,1007.0,150,晴
2025-10-16T21:35:30+08:00,,深圳市,open-meteo,28.5,0.0,80.0,3.5,66.0,1014.6,1,基本晴
2025-10-16T21:35:31+08:00,2025-10-16T21:34+08:00,深圳市,qweather,28.0,0.0,73.0,2.5,90.0,1008.0,150,晴
2025-10-16T22:25:35+08:00,,深圳市,open-meteo,28.3,0.0,81.0,3.5,66.0,1014.5,1,基本晴
2025-10-16T22:25:36+08:00,2025-10-16T22:16+08:00,深圳市,qweather,28.0,0.0,73.0,2.2222222222222223,90.0,1008.0,150,晴
2025-10-16T23:26:16+08:00,,深圳市,open-meteo,28.0,0.0,82.0,3.8,73.0,1014.5,1,基本晴
2025-10-16T23:26:16+08:00,2025-10-16T23:16+08:00,深圳市,qweather,27.0,0.0,75.0,1.1111111111111112,90.0,1008.0,150,晴
2025-10-17T00:31:27+08:00,,深圳市,open-meteo,27.9,0.0,84.0,4.1,45.0,1014.2,1,基本晴
2025-10-17T00:31:28+08:00,2025-10-17T00:25+08:00,深圳市,qweather,27.0,0.0,77.0,1.9444444444444444,135.0,1008.0,150,晴
2025-10-17T01:21:54+08:00,,深圳市,open-meteo,27.7,0.0,84.0,3.6,37.0,1013.8,0,晴
2025-10-17T01:21:54+08:00,2025-10-17T01:16+08:00,深圳市,qweather,27.0,0.0,76.0,1.9444444444444444,90.0,1007.0,150,晴
2025-10-17T02:34:49+08:00,,深圳市,open-meteo,27.5,0.0,85.0,4.0,27.0,1013.2,0,晴
2025-10-17T02:34:49+08:00,2025-10-17T02:25+08:00,深圳市,qweather,27.0,0.0,76.0,1.3888888888888888,45.0,1007.0,150,晴
2025-10-17T03:17:46+08:00,,深圳市,open-meteo,27.3,0.0,85.0,4.0,27.0,1013.1,0,晴
2025-10-17T03:17:47+08:00,2025-10-17T03:10+08:00,深圳市,qweather,27.0,0.0,75.0,1.3888888888888888,90.0,1007.0,151,多云
2025-10-17T04:26:40+08:00,,深圳市,open-meteo,27.1,0.0,85.0,4.2,20.0,1013.1,0,晴
2025-10-17T04:26:40+08:00,2025-10-17T04:16+08:00,深圳市,qweather,26.0,0.0,76.0,0.5555555555555556,315.0,1006.0,150,晴
2025-10-17T05:19:54+08:00,,深圳市,open-meteo,27.0,0.0,85.0,4.5,29.0,1013.1,0,晴
2025-10-17T05:19:55+08:00,2025-10-17T05:10+08:00,深圳市,qweather,26.0,0.0,74.0,1.1111111111111112,0.0,1006.0,150,晴
2025-10-17T06:19:29+08:00,,深圳市,open-meteo,27.0,0.0,86.0,3.9,34.0,1013.6,0,晴
2025-10-17T06:19:30+08:00,2025-10-17T06:08+08:00,深圳市,qweather,25.0,0.0,80.0,1.9444444444444444,45.0,1007.0,150,晴
2025-10-17T07:19:01+08:00,,深圳市,open-meteo,27.0,0.0,85.0,3.8,49.0,1014.1,0,晴
2025-10-17T07:19:02+08:00,2025-10-17T07:08+08:00,深圳市,qweather,26.0,0.0,76.0,0.8333333333333333,90.0,1007.0,101,多云
2025-10-17T09:50:46+08:00,,深圳市,open-meteo,29.6,0.0,72.0,7.2,63.0,1015.2,1,基本晴
2025-10-17T09:50:47+08:00,2025-10-17T09:41+08:00,深圳市,qweather,29.0,0.0,60.0,2.7777777777777777,90.0,1008.0,100,晴
2025-10-17T11:05:28+08:00,,深圳市,open-meteo,31.2,0.0,60.0,10.4,76.0,1014.8,2,局部多云
2025-10-17T11:05:29+08:00,2025-10-17T11:01+08:00,深圳市,qweather,31.0,0.0,59.0,1.3888888888888888,180.0,1008.0,100,晴
2025-10-17T12:29:05+08:00,,深圳市,open-meteo,32.1,0.0,53.0,9.4,86.0,1014.0,1,基本晴
